customer_id,name,region
1,Ali,North
2,Sara,South
3,Reza,West
4,Maryam,East
5,Hassan,North
6,Fatima,South
7,Mohammad,West
8,Neda,East
9,Hamed,North
10,Leila,South
11,Kaveh,West
12,Zahra,East
13,Behzad,North
14,Shirin,South
15,Amir,West
16,Elnaz,East
17,Pouya,North
18,Mina,South
19,Farhad,West
20,Parisa,East
21,Javad,North
22,Laleh,South
23,Saeed,West
24,Hanieh,East
25,Arash,North
26,Samaneh,South
27,Babak,West
28,Yasamin,East
29,Khosrow,North
30,Narges,South
31,Mehran,West
32,Sima,East
33,Kamran,North
34,Shiva,South
35,Ehsan,West
36,Roya,East
37,Omid,North
38,Tara,South
39,Dariush,West
40,Azadeh,East
41,Shahram,North
42,Niloofar,South
43,Pejman,West
44,Ghazal,East
45,Hoda,North